Airport ID_x,departure_iataCode,arrival_iataCode,Name_origin,City_origin,Country_origin,Latitude_origin,Longitude_origin,airline_name,counts,Airport ID_y,Name_dest,City_dest,Country_dest,Latitude_dest,Longitude_dest,Altitude
280,NIM,ALG,Diori Hamani International Airport,Niamey,Niger,13.4815,2.18361,air algerie,1.0,210,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,82
1094,NKC,ALG,Nouakchott–Oumtounsy International Airport,Nouakschott,Mauritania,18.31,-15.969722199999998,air algerie,1.0,210,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,82
243,OGX,ALG,Ain el Beida Airport,Ouargla,Algeria,31.917200088500977,5.412779808044434,air algerie,1.0,210,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,82
231,ORN,ALG,Es Senia Airport,Oran,Algeria,35.6239013672,-0.6211829781529999,air algerie,6.0,210,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,82
231,ORN,ALG,Es Senia Airport,Oran,Algeria,35.6239013672,-0.6211829781529999,tassili airlines,1.0,210,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,82
246,OUA,ALG,Ouagadougou Airport,Ouagadougou,Burkina Faso,12.3532,-1.51242,air algerie,0.0,210,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,82
6492,QSF,ALG,Ain Arnat Airport,Setif,Algeria,36.178100585900005,5.32449007034,air algerie,1.0,210,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,82
230,TLM,ALG,Zenata – Messali El Hadj Airport,Tlemcen,Algeria,35.0167007446,-1.45000004768,air algerie,1.0,210,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,82
216,TMR,ALG,Aguenar – Hadj Bey Akhamok Airport,Tamanrasset,Algeria,22.8115005493,5.45107984543,air algerie,1.0,210,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,82
287,TUN,ALG,Tunis Carthage International Airport,Tunis,Tunisia,36.85100173950195,10.22719955444336,air algerie,2.0,210,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,82
287,TUN,ALG,Tunis Carthage International Airport,Tunis,Tunisia,36.85100173950195,10.22719955444336,nouvelair tunisie,0.0,210,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,82
287,TUN,ALG,Tunis Carthage International Airport,Tunis,Tunisia,36.85100173950195,10.22719955444336,tunisair,1.0,210,Houari Boumediene Airport,Algier,Algeria,36.69100189208984,3.215409994125366,82
