Airport ID_x,departure_iataCode,arrival_iataCode,Name_origin,City_origin,Country_origin,Latitude_origin,Longitude_origin,airline_name,counts,Airport ID_y,Name_dest,City_dest,Country_dest,Latitude_dest,Longitude_dest,Altitude
1489,BUD,AGP,Budapest Liszt Ferenc International Airport,Budapest,Hungary,47.42976,19.261093,ryanair,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1489,BUD,AGP,Budapest Liszt Ferenc International Airport,Budapest,Hungary,47.42976,19.261093,wizz air,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1367,BVA,AGP,Paris Beauvais Tillé Airport,Beauvais,France,49.45439910888672,2.1127800941467285,ryanair,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1622,CAT,AGP,Cascais Airport,Cascais,Portugal,38.724998,-9.35523,valair,1,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
344,CGN,AGP,Cologne Bonn Airport,Cologne,Germany,50.8658981323,7.1427397728,ryanair,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1652,CLJ,AGP,Cluj-Napoca International Airport,Cluj-napoca,Romania,46.78519821166992,23.686199188232425,wizz air,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
609,CPH,AGP,Copenhagen Kastrup Airport,Copenhagen,Denmark,55.617900848389,12.656000137329,norwegian air shuttle aoc,12,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
609,CPH,AGP,Copenhagen Kastrup Airport,Copenhagen,Denmark,55.617900848389,12.656000137329,ryanair,9,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
609,CPH,AGP,Copenhagen Kastrup Airport,Copenhagen,Denmark,55.617900848389,12.656000137329,sas,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
609,CPH,AGP,Copenhagen Kastrup Airport,Copenhagen,Denmark,55.617900848389,12.656000137329,vueling,1,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
304,CRL,AGP,Brussels South Charleroi Airport,Charleroi,Belgium,50.459202000000005,4.45382,ryanair,8,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
488,CWL,AGP,Cardiff International Airport,Cardiff,United Kingdom,51.39670181274414,-3.343329906463623,vueling,3,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
599,DUB,AGP,Dublin Airport,Dublin,Ireland,53.421299,-6.27007,aer lingus,10,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
599,DUB,AGP,Dublin Airport,Dublin,Ireland,53.421299,-6.27007,ryanair,14,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
345,DUS,AGP,Düsseldorf Airport,Duesseldorf,Germany,51.289501,6.766780000000001,eurowings,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
535,EDI,AGP,Edinburgh Airport,Edinburgh,United Kingdom,55.95000076293945,-3.372499942779541,ryanair,6,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
585,EIN,AGP,Eindhoven Airport,Eindhoven,Netherlands,51.4500999451,5.374529838559999,ryanair,8,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
585,EIN,AGP,Eindhoven Airport,Eindhoven,Netherlands,51.4500999451,5.374529838559999,transavia,8,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
523,EMA,AGP,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094,jet2,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
523,EMA,AGP,East Midlands Airport,East Midlands,United Kingdom,52.8311004639,-1.32806003094,ryanair,5,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
552,EXT,AGP,Exeter International Airport,Exeter,United Kingdom,50.73440170288086,-3.4138898849487305,ryanair,2,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1555,FCO,AGP,Leonardo da Vinci–Fiumicino Airport,Rome,Italy,41.8002778,12.2388889,ryanair,5,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
1555,FCO,AGP,Leonardo da Vinci–Fiumicino Airport,Rome,Italy,41.8002778,12.2388889,vueling,8,1230,Málaga Airport,Malaga,Spain,36.67490005493164,-4.499110221862793,53
